path	distinct_value_count
[].Physiology and metabolism.API ID32STA.[].beta GUR	4
[].Physiology and metabolism.API ID32STA.[].VP	4
[].Physiology and metabolism.API ID32STA.[].CEL	4
[].Physiology and metabolism.API ID32STA.[].NIT	4
[].Isolation, sampling and environmental information.isolation.enrichment culture temperature	26
[].Physiology and metabolism.antibiogram.[].vancomycin	26
[].Physiology and metabolism.antibiogram.[].ticarcillin	45
[].Physiology and metabolism.antibiogram.[].tetracycline	44
[].Physiology and metabolism.antibiogram.[].teicoplanin	25
[].Physiology and metabolism.antibiogram.[].quinupristin/dalfopristin	40
[].Physiology and metabolism.antibiogram.[].polymyxin b	19
[].Physiology and metabolism.antibiogram.[].piperacillin/tazobactam	47
[].Physiology and metabolism.antibiogram.[].pipemidic acid	34
[].Physiology and metabolism.antibiogram.[].Penicillin G	47
[].Physiology and metabolism.antibiogram.[].oxacillin	42
[].Physiology and metabolism.antibiogram.[].ofloxacin	44
[].Physiology and metabolism.antibiogram.[].nystatin	11
[].Physiology and metabolism.antibiogram.[].norfloxacin	42
[].Physiology and metabolism.antibiogram.[].nitrofurantoin	41
[].Physiology and metabolism.antibiogram.[].neomycin	28
[].Physiology and metabolism.antibiogram.[].moxifloxacin	42
[].Physiology and metabolism.antibiogram.[].mezlocillin	44
[].Physiology and metabolism.antibiogram.[].medium	7
[].Physiology and metabolism.antibiogram.[].linezolid	43
[].Physiology and metabolism.antibiogram.[].lincomycin	41
[].Physiology and metabolism.antibiogram.[].kanamycin	42
[].Physiology and metabolism.antibiogram.[].imipenem	44
[].Physiology and metabolism.antibiogram.[].gentamycin	34
[].Physiology and metabolism.antibiogram.[].fosfomycin	48
[].Physiology and metabolism.antibiogram.[].erythromycin	44
[].Physiology and metabolism.antibiogram.[].doxycycline	44
[].Physiology and metabolism.antibiogram.[].colistin	19
[].Physiology and metabolism.antibiogram.[].clindamycin	45
[].Physiology and metabolism.antibiogram.[].chloramphenicol	46
[].Physiology and metabolism.antibiogram.[].ceftriaxone	48
[].Physiology and metabolism.antibiogram.[].cefotaxime	48
[].Physiology and metabolism.antibiogram.[].cefazolin	46
[].Physiology and metabolism.antibiogram.[].cefalotin	47
[].Physiology and metabolism.antibiogram.[].bacitracin	33
[].Physiology and metabolism.antibiogram.[].aztreonam	45
[].Physiology and metabolism.antibiogram.[].ampicillin	46
[].Physiology and metabolism.antibiogram.[].amikacin	35
[].Physiology and metabolism.antibiogram.[].@ref	219
[].Physiology and metabolism.fatty acid profile.[].type of FA analysis	2
[].Morphology.cell morphology.[].flagellum arrangement	11
[].Isolation, sampling and environmental information.isolation.[].enrichment culture composition	583
[].Physiology and metabolism.nutrition type.type	23
[].Physiology and metabolism.nutrition type.@ref	391
[].Physiology and metabolism.fatty acid profile.[].method/protocol	23
[].Isolation, sampling and environmental information.isolation.enrichment culture duration	57
[].Culture and growth conditions.culture pH.PH range	3
[].Physiology and metabolism.antibiogram.[].incubation temperature	6
[].Physiology and metabolism.antibiotic resistance.sensitivity conc.	1
[].External links.phages.[].strain number	212
[].External links.phages.[].name	482
[].External links.phages.[].link	482
[].External links.phages.[].@ref	1
[].Physiology and metabolism.halophily.[].halophily level	8
[].External links.straininfo link.[].straininfo	46260
[].External links.straininfo link.[].@ref	46260
[].Physiology and metabolism.antibiogram.[].oxygen condition	4
[].Physiology and metabolism.API CAM.[].URE	3
[].Physiology and metabolism.API CAM.[].PYRA	3
[].Physiology and metabolism.API CAM.[].PAL	3
[].Physiology and metabolism.API CAM.[].NIT	4
[].Physiology and metabolism.API CAM.[].GGT	3
[].Physiology and metabolism.API CAM.[].AspA	4
[].Physiology and metabolism.API CAM.[].ArgA	4
[].Physiology and metabolism.API CAM.[].@ref	382
[].Physiology and metabolism.API CAM.[].TTC	4
[].Physiology and metabolism.API CAM.[].HIP	4
[].Physiology and metabolism.API CAM.[].EST	4
[].Physiology and metabolism.fatty acid profile.instrument	142
[].Physiology and metabolism.API CAM.[].H2S	3
[].Physiology and metabolism.API CAM.[].SUT	4
[].Physiology and metabolism.API CAM.[].PROP	4
[].Physiology and metabolism.API CAM.[].NAL	4
[].Physiology and metabolism.API CAM.[].MLT	4
[].Physiology and metabolism.API CAM.[].GLU	4
[].Physiology and metabolism.API CAM.[].ERO	4
[].Physiology and metabolism.API CAM.[].CIT	4
[].Physiology and metabolism.API CAM.[].CFZ	4
[].Physiology and metabolism.API CAM.[].ACE	4
[].Morphology.colony morphology.[].hemolysis ability	2
[].Physiology and metabolism.API coryne.[].GEL	3
[].Physiology and metabolism.API coryne.[].ESC	3
[].Physiology and metabolism.API coryne.[].@ref	3357
[].Physiology and metabolism.API coryne.[].URE	4
[].Physiology and metabolism.API coryne.[].PYRA	4
[].Physiology and metabolism.API coryne.[].PAL	4
[].Physiology and metabolism.API coryne.[].beta NAG	4
[].Physiology and metabolism.API coryne.[].alpha GLU	4
[].Physiology and metabolism.API coryne.[].SAC	4
[].Physiology and metabolism.API coryne.[].beta GUR	4
[].Physiology and metabolism.API coryne.[].beta GAL	4
[].Physiology and metabolism.API coryne.[].XYL	4
[].Physiology and metabolism.API coryne.[].RIB	4
[].Physiology and metabolism.API coryne.[].PYZ	4
[].Physiology and metabolism.API coryne.[].NIT	4
[].Physiology and metabolism.API coryne.[].MAN	4
[].Physiology and metabolism.API coryne.[].LAC	4
[].Physiology and metabolism.API coryne.[].GLYG	4
[].Physiology and metabolism.API coryne.[].MAL	4
[].Physiology and metabolism.API 20STR.VP	3
[].Physiology and metabolism.API 20STR.TRE	4
[].Physiology and metabolism.API 20STR.SOR	3
[].Physiology and metabolism.API 20STR.RIB	4
[].Physiology and metabolism.API 20STR.RAF	3
[].Physiology and metabolism.API 20STR.PYRA	4
[].Physiology and metabolism.API 20STR.PAL	3
[].Physiology and metabolism.API 20STR.MAN	4
[].Physiology and metabolism.API 20STR.LAP	3
[].Physiology and metabolism.API 20STR.LAC	4
[].Physiology and metabolism.API 20STR.INU	3
[].Physiology and metabolism.API 20STR.HIP	3
[].Physiology and metabolism.API 20STR.GLYG	4
[].Physiology and metabolism.API 20STR.ESC	4
[].Physiology and metabolism.API 20STR.beta GUR	3
[].Physiology and metabolism.API 20STR.beta GAL	4
[].Physiology and metabolism.API 20STR.ARA	3
[].Physiology and metabolism.API 20STR.AMD	3
[].Physiology and metabolism.API 20STR.alpha GAL	4
[].Physiology and metabolism.API 20STR.ADH	4
[].Physiology and metabolism.API 20STR.@ref	300
[].Physiology and metabolism.metabolite utilization.utilization activity	3
[].Physiology and metabolism.metabolite utilization.metabolite	45
[].Physiology and metabolism.metabolite utilization.kind of utilization tested	17
[].Physiology and metabolism.metabolite utilization.@ref	286
[].Morphology.colony morphology.[].colony size	272
[].Physiology and metabolism.API CAM.TTC	4
[].Physiology and metabolism.API CAM.PYRA	4
[].Physiology and metabolism.API CAM.PAL	4
[].Physiology and metabolism.API CAM.GGT	4
[].Physiology and metabolism.API CAM.@ref	297
[].Physiology and metabolism.API CAM.URE	3
[].Physiology and metabolism.API CAM.NIT	4
[].Physiology and metabolism.API CAM.HIP	4
[].Physiology and metabolism.API CAM.EST	4
[].Physiology and metabolism.API CAM.AspA	3
[].Physiology and metabolism.API CAM.ArgA	4
[].Physiology and metabolism.API CAM.SUT	4
[].Physiology and metabolism.API CAM.MLT	4
[].Physiology and metabolism.API CAM.H2S	3
[].Physiology and metabolism.API CAM.GLU	4
[].Physiology and metabolism.API CAM.CFZ	4
[].Morphology.colony morphology.[].type of hemolysis	6
[].Physiology and metabolism.API CAM.PROP	4
[].Physiology and metabolism.API CAM.NAL	4
[].Physiology and metabolism.API CAM.ERO	4
[].Physiology and metabolism.API CAM.CIT	4
[].Physiology and metabolism.API CAM.ACE	4
[].Physiology and metabolism.metabolite utilization.Chebi-ID	44
[].Physiology and metabolism.API CAM.[].CAT	4
[].Safety information.risk assessment.pathogenicity plant	3
[].Physiology and metabolism.API CAM.CAT	4
[].Physiology and metabolism.API 20STR.beta HEM	3
[].Physiology and metabolism.API coryne.[].GLU	4
[].Isolation, sampling and environmental information.isolation.isolation procedure	201
[].Physiology and metabolism.API LIST.XYL	3
[].Physiology and metabolism.API LIST.RIB	3
[].Physiology and metabolism.API LIST.RHA	4
[].Physiology and metabolism.API LIST.MDG	3
[].Physiology and metabolism.API LIST.G1P	3
[].Physiology and metabolism.API LIST.ESC	3
[].Physiology and metabolism.API LIST.DARL	3
[].Physiology and metabolism.API LIST.alpha MAN	3
[].Physiology and metabolism.API LIST.@ref	246
[].Physiology and metabolism.API LIST.TAG	3
[].Physiology and metabolism.API LIST.DIM	3
[].Physiology and metabolism.API coryne.[].Control	3
[].Physiology and metabolism.spore formation.[].type of spore	7
[].Physiology and metabolism.API STA.XYL	3
[].Physiology and metabolism.API STA.XLT	3
[].Physiology and metabolism.API STA.VP	3
[].Physiology and metabolism.API STA.URE	3
[].Physiology and metabolism.API STA.TRE	3
[].Physiology and metabolism.API STA.SAC	3
[].Physiology and metabolism.API STA.RAF	3
[].Physiology and metabolism.API STA.PAL	3
[].Physiology and metabolism.API STA.NIT	3
[].Physiology and metabolism.API STA.NAG	4
[].Physiology and metabolism.API STA.MNE	3
[].Physiology and metabolism.API STA.MEL	3
[].Physiology and metabolism.API STA.MDG	3
[].Physiology and metabolism.API STA.MAN	3
[].Physiology and metabolism.API STA.MAL	3
[].Physiology and metabolism.API STA.LAC	3
[].Physiology and metabolism.API STA.GLU	3
[].Physiology and metabolism.API STA.FRU	3
[].Physiology and metabolism.API STA.ADH	3
[].Physiology and metabolism.API STA.@ref	221
[].Physiology and metabolism.API coryne.[].CAT	3
[].Physiology and metabolism.API STA.LSTR	3
[].Morphology.pigmentation.[].color	189
[].Physiology and metabolism.fatty acid profile.incubation_oxygen	4
[].Isolation, sampling and environmental information.isolation.enrichment culture composition	154
[].Morphology.pigmentation.color	64
[].Physiology and metabolism.API 20A.XYL	4
[].Physiology and metabolism.API 20A.URE	3
[].Physiology and metabolism.API 20A.TRE	4
[].Physiology and metabolism.API 20A.SOR	4
[].Physiology and metabolism.API 20A.SAL	4
[].Physiology and metabolism.API 20A.SAC	4
[].Physiology and metabolism.API 20A.RHA	4
[].Physiology and metabolism.API 20A.RAF	4
[].Physiology and metabolism.API 20A.MNE	4
[].Physiology and metabolism.API 20A.MLZ	4
[].Physiology and metabolism.API 20A.MAN	4
[].Physiology and metabolism.API 20A.MAL	4
[].Physiology and metabolism.API 20A.LAC	4
[].Physiology and metabolism.API 20A.GLY	4
[].Physiology and metabolism.API 20A.GLU	4
[].Physiology and metabolism.API 20A.GEL	4
[].Physiology and metabolism.API 20A.CEL	4
[].Physiology and metabolism.API 20A.ARA	4
[].Physiology and metabolism.API 20A.@ref	141
[].Physiology and metabolism.API 20A.ESC	4
[].External links.phages.strain number	135
[].External links.phages.name	134
[].External links.phages.link	134
[].External links.phages.@ref	2
[].Physiology and metabolism.fatty acid profile.fatty acids.[].SD	48
[].Physiology and metabolism.API 20A.IND	3
[].Physiology and metabolism.API 20A.[].XYL	3
[].Physiology and metabolism.API 20A.[].URE	2
[].Physiology and metabolism.API 20A.[].TRE	3
[].Physiology and metabolism.API 20A.[].SOR	3
[].Physiology and metabolism.API 20A.[].SAL	3
[].Physiology and metabolism.API 20A.[].SAC	3
[].Physiology and metabolism.API 20A.[].RHA	3
[].Physiology and metabolism.API 20A.[].RAF	3
[].Physiology and metabolism.API 20A.[].MNE	3
[].Physiology and metabolism.API 20A.[].MLZ	3
[].Physiology and metabolism.API 20A.[].MAN	3
[].Physiology and metabolism.API 20A.[].MAL	3
[].Physiology and metabolism.API 20A.[].LAC	3
[].Physiology and metabolism.API 20A.[].GLY	3
[].Physiology and metabolism.API 20A.[].GLU	3
[].Physiology and metabolism.API 20A.[].GEL	3
[].Physiology and metabolism.API 20A.[].CEL	3
[].Physiology and metabolism.API 20A.[].ARA	3
[].Physiology and metabolism.API 20A.[].@ref	185
[].Physiology and metabolism.API 20A.[].ESC	4
[].Physiology and metabolism.antibiogram.[].incubation time	3
[].Physiology and metabolism.API 20A.[].IND	4
[].Physiology and metabolism.antibiogram.vancomycin	18
[].Physiology and metabolism.antibiogram.ticarcillin	23
[].Physiology and metabolism.antibiogram.tetracycline	31
[].Physiology and metabolism.antibiogram.teicoplanin	13
[].Physiology and metabolism.antibiogram.quinupristin/dalfopristin	15
[].Physiology and metabolism.antibiogram.polymyxin b	15
[].Physiology and metabolism.antibiogram.piperacillin/tazobactam	33
[].Physiology and metabolism.antibiogram.pipemidic acid	24
[].Physiology and metabolism.antibiogram.Penicillin G	25
[].Physiology and metabolism.antibiogram.oxacillin	20
[].Physiology and metabolism.antibiogram.ofloxacin	36
[].Physiology and metabolism.antibiogram.nystatin	6
[].Physiology and metabolism.antibiogram.norfloxacin	30
[].Physiology and metabolism.antibiogram.nitrofurantoin	25
[].Physiology and metabolism.antibiogram.neomycin	24
[].Physiology and metabolism.antibiogram.moxifloxacin	32
[].Physiology and metabolism.antibiogram.mezlocillin	33
[].Physiology and metabolism.antibiogram.medium	5
[].Physiology and metabolism.antibiogram.linezolid	21
[].Physiology and metabolism.antibiogram.lincomycin	23
[].Physiology and metabolism.antibiogram.kanamycin	33
[].Physiology and metabolism.antibiogram.imipenem	32
[].Physiology and metabolism.antibiogram.gentamycin	26
[].Physiology and metabolism.antibiogram.fosfomycin	32
[].Physiology and metabolism.antibiogram.erythromycin	26
[].Physiology and metabolism.antibiogram.doxycycline	35
[].Physiology and metabolism.antibiogram.colistin	16
[].Physiology and metabolism.antibiogram.clindamycin	19
[].Physiology and metabolism.antibiogram.chloramphenicol	28
[].Physiology and metabolism.antibiogram.ceftriaxone	36
[].Physiology and metabolism.antibiogram.cefotaxime	33
[].Physiology and metabolism.antibiogram.cefazolin	28
[].Physiology and metabolism.antibiogram.cefalotin	27
[].Physiology and metabolism.antibiogram.bacitracin	22
[].Physiology and metabolism.antibiogram.aztreonam	33
[].Physiology and metabolism.antibiogram.ampicillin	26
[].Physiology and metabolism.antibiogram.amikacin	28
[].Physiology and metabolism.antibiogram.@ref	108
[].Safety information.risk assessment.[].pathogenicity plant	3
[].Physiology and metabolism.metabolite tests.[].citrate test	4
[].Physiology and metabolism.spore formation.[].spore description	503
[].Physiology and metabolism.tolerance.compound	29
[].Physiology and metabolism.tolerance.@ref	69
[].Physiology and metabolism.API LIST.[].XYL	3
[].Physiology and metabolism.API LIST.[].TAG	4
[].Physiology and metabolism.API LIST.[].RIB	3
[].Physiology and metabolism.API LIST.[].RHA	3
[].Physiology and metabolism.API LIST.[].MDG	3
[].Physiology and metabolism.API LIST.[].G1P	3
[].Physiology and metabolism.API LIST.[].ESC	2
[].Physiology and metabolism.API LIST.[].DARL	3
[].Physiology and metabolism.API LIST.[].alpha MAN	3
[].Physiology and metabolism.API LIST.[].@ref	275
[].Physiology and metabolism.API LIST.[].DIM	4
[].Morphology.multicellular morphology.further description	85
[].Physiology and metabolism.fatty acid profile.[].system	2
[].Physiology and metabolism.fatty acid profile.[].incubation medium	420
[].Physiology and metabolism.API LIST.beta HEM	3
[].Physiology and metabolism.fatty acid profile.incubation pH	22
[].Physiology and metabolism.fatty acid profile.[].incubation time	35
[].Physiology and metabolism.fatty acid profile.[].software version	24
[].Physiology and metabolism.fatty acid profile.[].incubation temperature	32
[].Physiology and metabolism.API 20E.[].NO2	4
[].Physiology and metabolism.antibiogram.incubation temperature	4
[].Morphology.multicellular morphology.[].further description	149
[].Physiology and metabolism.API 20E.[].N2	4
[].Physiology and metabolism.fatty acid profile.[].library/peak naming table	66
[].Physiology and metabolism.nutrition type.[].type	29
[].Physiology and metabolism.nutrition type.[].@ref	415
[].Physiology and metabolism.antibiogram.oxygen condition	3
[].Physiology and metabolism.fatty acid profile.[].agar/liquid	3
[].Morphology.multicellular morphology.complex color	45
[].Physiology and metabolism.tolerance.[].compound	62
[].Physiology and metabolism.tolerance.[].@ref	84
[].Physiology and metabolism.tolerance.percentage	16
[].Morphology.multicellular morphology.medium name	37
[].Physiology and metabolism.API LIST.[].beta HEM	3
[].Physiology and metabolism.API 20A.[].CAT	4
[].Physiology and metabolism.fatty acid profile.[].instrument	142
[].Physiology and metabolism.API 20A.CAT	4
[].Physiology and metabolism.API 20A.[].COCC	3
[].Physiology and metabolism.API 20A.[].GRAM	3
[].Physiology and metabolism.antibiotic resistance.[].is intermediate	2
[].Physiology and metabolism.API ID32E.[].URE	2
[].Physiology and metabolism.API ID32E.[].TRE	2
[].Physiology and metabolism.API ID32E.[].SOR	2
[].Physiology and metabolism.API ID32E.[].SAC	2
[].Physiology and metabolism.API ID32E.[].RP	2
[].Physiology and metabolism.API ID32E.[].RHA	2
[].Physiology and metabolism.API ID32E.[].PLE	2
[].Physiology and metabolism.API ID32E.[].ODC	2
[].Physiology and metabolism.API ID32E.[].MNT	3
[].Physiology and metabolism.API ID32E.[].MAN	3
[].Physiology and metabolism.API ID32E.[].MAL	3
[].Physiology and metabolism.API ID32E.[].LIP	3
[].Physiology and metabolism.API ID32E.[].LDC Lys	2
[].Physiology and metabolism.API ID32E.[].LARL	2
[].Physiology and metabolism.API ID32E.[].LARA	2
[].Physiology and metabolism.API ID32E.[].INO	2
[].Physiology and metabolism.API ID32E.[].IND	3
[].Physiology and metabolism.API ID32E.[].GLU	2
[].Physiology and metabolism.API ID32E.[].GAT	2
[].Physiology and metabolism.API ID32E.[].DARL	2
[].Physiology and metabolism.API ID32E.[].CEL	2
[].Physiology and metabolism.API ID32E.[].beta NAG	3
[].Physiology and metabolism.API ID32E.[].beta GUR	2
[].Physiology and metabolism.API ID32E.[].beta GLU	2
[].Physiology and metabolism.API ID32E.[].beta GAL	2
[].Physiology and metabolism.API ID32E.[].alphaMAL	2
[].Physiology and metabolism.API ID32E.[].alpha GLU	3
[].Physiology and metabolism.API ID32E.[].alpha GAL	2
[].Physiology and metabolism.API ID32E.[].ADO	2
[].Physiology and metabolism.API ID32E.[].ADH Arg	2
[].Physiology and metabolism.API ID32E.[].5KG	2
[].Physiology and metabolism.API ID32E.[].@ref	1438
[].Physiology and metabolism.API 20A.[].SPOR	3
[].Physiology and metabolism.API ID32E.[].AspA	3
[].Physiology and metabolism.API 20STR.[].VP	2
[].Physiology and metabolism.API 20STR.[].TRE	3
[].Physiology and metabolism.API 20STR.[].SOR	3
[].Physiology and metabolism.API 20STR.[].RIB	3
[].Physiology and metabolism.API 20STR.[].RAF	3
[].Physiology and metabolism.API 20STR.[].PYRA	3
[].Physiology and metabolism.API 20STR.[].PAL	2
[].Physiology and metabolism.API 20STR.[].MAN	3
[].Physiology and metabolism.API 20STR.[].LAP	2
[].Physiology and metabolism.API 20STR.[].LAC	3
[].Physiology and metabolism.API 20STR.[].INU	2
[].Physiology and metabolism.API 20STR.[].HIP	2
[].Physiology and metabolism.API 20STR.[].GLYG	3
[].Physiology and metabolism.API 20STR.[].ESC	3
[].Physiology and metabolism.API 20STR.[].beta GUR	3
[].Physiology and metabolism.API 20STR.[].beta GAL	3
[].Physiology and metabolism.API 20STR.[].ARA	2
[].Physiology and metabolism.API 20STR.[].AMD	3
[].Physiology and metabolism.API 20STR.[].alpha GAL	3
[].Physiology and metabolism.API 20STR.[].ADH	3
[].Physiology and metabolism.API 20STR.[].@ref	313
[].Physiology and metabolism.tolerance.[].concentration	24
[].Physiology and metabolism.murein.[].type	106
[].Physiology and metabolism.murein.[].@ref	1321
[].Physiology and metabolism.halophily.halophily level	6
[].Physiology and metabolism.antibiotic resistance.[].intermediate conc.	1
[].Physiology and metabolism.murein.[].murein short key	107
[].Physiology and metabolism.antibiogram.incubation time	2
[].Physiology and metabolism.tolerance.[].percentage	18
[].Physiology and metabolism.fatty acid profile.[].incubation_oxygen	4
[].Physiology and metabolism.API 50CHas.XLT	3
[].Physiology and metabolism.API 50CHas.TUR	3
[].Physiology and metabolism.API 50CHas.TRE	3
[].Physiology and metabolism.API 50CHas.TAG	3
[].Physiology and metabolism.API 50CHas.SOR	3
[].Physiology and metabolism.API 50CHas.SBE	3
[].Physiology and metabolism.API 50CHas.SAL	3
[].Physiology and metabolism.API 50CHas.SAC	3
[].Physiology and metabolism.API 50CHas.RIB	3
[].Physiology and metabolism.API 50CHas.RHA	3
[].Physiology and metabolism.API 50CHas.RAF	3
[].Physiology and metabolism.API 50CHas.Q	2
[].Physiology and metabolism.API 50CHas.NAG	3
[].Physiology and metabolism.API 50CHas.MNE	3
[].Physiology and metabolism.API 50CHas.MLZ	3
[].Physiology and metabolism.API 50CHas.MEL	3
[].Physiology and metabolism.API 50CHas.MDX	3
[].Physiology and metabolism.API 50CHas.MDM	2
[].Physiology and metabolism.API 50CHas.MDG	3
[].Physiology and metabolism.API 50CHas.MAN	3
[].Physiology and metabolism.API 50CHas.MAL	3
[].Physiology and metabolism.API 50CHas.LYX	3
[].Physiology and metabolism.API 50CHas.LXYL	2
[].Physiology and metabolism.API 50CHas.LFUC	3
[].Physiology and metabolism.API 50CHas.LARL	3
[].Physiology and metabolism.API 50CHas.LARA	3
[].Physiology and metabolism.API 50CHas.LAC	3
[].Physiology and metabolism.API 50CHas.INU	2
[].Physiology and metabolism.API 50CHas.INO	3
[].Physiology and metabolism.API 50CHas.GLYG	2
[].Physiology and metabolism.API 50CHas.GLY	3
[].Physiology and metabolism.API 50CHas.GLU	3
[].Physiology and metabolism.API 50CHas.GEN	3
[].Physiology and metabolism.API 50CHas.GAL	3
[].Physiology and metabolism.API 50CHas.FRU	3
[].Physiology and metabolism.API 50CHas.ESC	3
[].Physiology and metabolism.API 50CHas.ERY	3
[].Physiology and metabolism.API 50CHas.DXYL	3
[].Physiology and metabolism.API 50CHas.DUL	3
[].Physiology and metabolism.API 50CHas.DFUC	3
[].Physiology and metabolism.API 50CHas.DARL	3
[].Physiology and metabolism.API 50CHas.DARA	3
[].Physiology and metabolism.API 50CHas.CEL	3
[].Physiology and metabolism.API 50CHas.ARB	3
[].Physiology and metabolism.API 50CHas.AMY	3
[].Physiology and metabolism.API 50CHas.AMD	3
[].Physiology and metabolism.API 50CHas.ADO	3
[].Physiology and metabolism.API 50CHas.@ref	13
[].Physiology and metabolism.API 20A.GRAM	3
[].Physiology and metabolism.metabolite tests.citrate test	3
[].Physiology and metabolism.API 50CHas.GNT	3
[].Physiology and metabolism.API 50CHas.5KG	3
[].Physiology and metabolism.API 50CHas.2KG	3
[].Physiology and metabolism.API 20A.SPOR	2
[].Physiology and metabolism.API 20STR.[].beta HEM	3
[].Physiology and metabolism.API 20E.MAC	3
[].Physiology and metabolism.API 20A.COCC	3
[].Physiology and metabolism.tolerance.concentration	7
[].Physiology and metabolism.fatty acid profile.[].fatty acids.[].SD	0
[].Morphology.multicellular morphology.complex size	5
[].Physiology and metabolism.fatty acid profile.treatment	5
[].Physiology and metabolism.API 20E.OF-O	3
[].Physiology and metabolism.API 20E.OF-F	3
[].Physiology and metabolism.API 20E.MOB	3
[].Physiology and metabolism.API 20E.[].MAC	3
[].Physiology and metabolism.metabolite production.[].excretion	3
[].Physiology and metabolism.fatty acid profile.[].treatment	7
[].Physiology and metabolism.compound production.excreted	2
[].Physiology and metabolism.API STA.Control	2
[].Physiology and metabolism.API 20E.[].OF-O	3
[].Physiology and metabolism.API 20E.[].OF-F	3
[].Physiology and metabolism.fatty acid profile.[].fatty acids.percentage	2
[].Physiology and metabolism.fatty acid profile.[].fatty acids.fatty acid	2
[].Physiology and metabolism.fatty acid profile.[].fatty acids.ECL	2
[].Physiology and metabolism.fatty acid profile.[].fatty acids.@ref	2
[].Physiology and metabolism.compound production.[].excreted	2
[].Physiology and metabolism.antibiotic resistance.is intermediate	2
[].Physiology and metabolism.antibiotic resistance.intermediate conc.	1
[].Morphology.multicellular morphology.[].complex size	6
