path_count	path	distinct_value_count
3452	[].Physiology and metabolism.API rID32STR.beta GUR	3
3452	[].Physiology and metabolism.API rID32STR.beta GLU	4
3452	[].Physiology and metabolism.API rID32STR.beta GAR	4
3452	[].Physiology and metabolism.API rID32STR.alpha GAL	4
3452	[].Physiology and metabolism.API rID32STR.ADH Arg	3
3452	[].Physiology and metabolism.API rID32STR.@ref	3453
3451	[].Physiology and metabolism.API rID32STR.RAF	4
3451	[].Physiology and metabolism.API rID32STR.PUL	4
3451	[].Physiology and metabolism.API rID32STR.MLZ	4
3451	[].Physiology and metabolism.API rID32STR.GLYG	4
3450	[].Physiology and metabolism.API rID32STR.URE	4
3450	[].Physiology and metabolism.API rID32STR.beta GAL	4
3450	[].Physiology and metabolism.API rID32STR.APPA	4
3448	[].Physiology and metabolism.API rID32STR.CDEX	4
3447	[].Physiology and metabolism.API rID32STR.VP	4
3425	[].Morphology.multimedia.[].multimedia content	5397
3425	[].Morphology.multimedia.[].intellectual property rights	4
3425	[].Morphology.multimedia.[].@ref	3342
3380	[].Physiology and metabolism.antibiotic resistance.is sensitive	3
3342	[].Isolation, sampling and environmental information.isolation.latitude	1769
3341	[].Isolation, sampling and environmental information.isolation.longitude	1799
3304	[].Physiology and metabolism.API 20NE.URE	4
3304	[].Physiology and metabolism.API 20NE.PAC	4
3304	[].Physiology and metabolism.API 20NE.NAG	4
3304	[].Physiology and metabolism.API 20NE.MNE	4
3304	[].Physiology and metabolism.API 20NE.MLT	4
3304	[].Physiology and metabolism.API 20NE.MAN	4
3304	[].Physiology and metabolism.API 20NE.MAL	4
3304	[].Physiology and metabolism.API 20NE.GNT	4
3304	[].Physiology and metabolism.API 20NE.GLU_ Ferm	4
3304	[].Physiology and metabolism.API 20NE.GEL	4
3304	[].Physiology and metabolism.API 20NE.ESC	4
3304	[].Physiology and metabolism.API 20NE.CIT	4
3304	[].Physiology and metabolism.API 20NE.CAP	4
3304	[].Physiology and metabolism.API 20NE.ARA	4
3304	[].Physiology and metabolism.API 20NE.ADI	4
3304	[].Physiology and metabolism.API 20NE.ADH Arg	4
3304	[].Physiology and metabolism.API 20NE.@ref	3278
3303	[].Physiology and metabolism.API 20NE.PNPG	4
3302	[].Physiology and metabolism.API 20NE.TRP	4
3302	[].Physiology and metabolism.API 20NE.GLU_ Assim	4
3295	[].Physiology and metabolism.API 20NE.NO3	4
3254	[].Morphology.multimedia.[].caption	726
3219	[].Physiology and metabolism.metabolite tests.[].methylred-test	4
3209	[].Physiology and metabolism.halophily.@ref	3030
3200	[].Physiology and metabolism.halophily.tested relation	6
3200	[].Physiology and metabolism.halophily.salt	2
3199	[].Physiology and metabolism.halophily.concentration	363
3177	[].Physiology and metabolism.halophily.growth	3
3143	[].Physiology and metabolism.API coryne.URE	4
3143	[].Physiology and metabolism.API coryne.GEL	4
3143	[].Physiology and metabolism.API coryne.ESC	4
3143	[].Physiology and metabolism.API coryne.@ref	3137
3142	[].Physiology and metabolism.API coryne.PYRA	4
3142	[].Physiology and metabolism.API coryne.PAL	4
3142	[].Physiology and metabolism.API coryne.beta NAG	4
3142	[].Physiology and metabolism.API coryne.beta GAL	4
3142	[].Physiology and metabolism.API coryne.alpha GLU	4
3141	[].Physiology and metabolism.API coryne.beta GUR	4
3135	[].Physiology and metabolism.API coryne.SAC	4
3132	[].Physiology and metabolism.API coryne.PYZ	4
3076	[].Physiology and metabolism.API 20E.@ref	3069
3075	[].Physiology and metabolism.API coryne.XYL	4
3075	[].Physiology and metabolism.API coryne.RIB	4
3075	[].Physiology and metabolism.API coryne.MAN	4
3075	[].Physiology and metabolism.API coryne.LAC	4
3075	[].Physiology and metabolism.API 20E.URE	4
3075	[].Physiology and metabolism.API 20E.H2S	4
3074	[].Physiology and metabolism.API 20E.ODC	4
3073	[].Physiology and metabolism.API coryne.NIT	4
3073	[].Physiology and metabolism.API coryne.GLYG	4
3073	[].Physiology and metabolism.API 20E.CIT	4
3072	[].Physiology and metabolism.API 20E.TDA Trp	4
3072	[].Physiology and metabolism.API 20E.ONPG	4
3072	[].Physiology and metabolism.API 20E.LDC Lys	4
3070	[].Physiology and metabolism.API 20E.IND	4
3070	[].Physiology and metabolism.API 20E.ADH Arg	4
3069	[].Physiology and metabolism.API 20E.GEL	4
3063	[].Physiology and metabolism.API 20E.VP	4
3049	[].Physiology and metabolism.API coryne.MAL	4
3022	[].Morphology.multimedia.multimedia content	3022
3022	[].Morphology.multimedia.intellectual property rights	5
3022	[].Morphology.multimedia.@ref	2831
2906	[].Isolation, sampling and environmental information.isolation.isolation date	249
2884	[].Physiology and metabolism.API coryne.GLU	4
2717	[].Physiology and metabolism.API 20NE.OX	4
2649	[].Morphology.colony morphology.colony color	657
2549	[].Physiology and metabolism.compound production.[].@ref	1886
2548	[].Physiology and metabolism.compound production.[].compound	2568
2523	[].Safety information.risk assessment.pathogenicity human	3
2500	[].Morphology.colony morphology.medium used	683
2499	[].Morphology.multicellular morphology.[].complex color	436
2450	[].Physiology and metabolism.API 20E.GLU	4
2389	[].Physiology and metabolism.API coryne.Control	3
2306	[].Isolation, sampling and environmental information.isolation.[].longitude	3091
2306	[].Isolation, sampling and environmental information.isolation.[].latitude	3083
2266	[].Morphology.colony morphology.colony shape	9
2261	[].Physiology and metabolism.API coryne.CAT	3
2158	[].Morphology.multimedia.caption	480
2074	[].Isolation, sampling and environmental information.isolation.host species	899
2068	[].Safety information.risk assessment.pathogenicity animal	3
2020	[].Morphology.cell morphology.[].cell length	1375
1996	[].Morphology.cell morphology.[].cell width	446
1902	[].Isolation, sampling and environmental information.isolation.[].sampling date	5003
1877	[].Physiology and metabolism.API rID32A.TyrA	4
1877	[].Physiology and metabolism.API rID32A.ProA	4
1877	[].Physiology and metabolism.API rID32A.PheA	4
1877	[].Physiology and metabolism.API rID32A.PAL	4
1877	[].Physiology and metabolism.API rID32A.MNE	4
1877	[].Physiology and metabolism.API rID32A.LGA	4
1877	[].Physiology and metabolism.API rID32A.LeuA	4
1877	[].Physiology and metabolism.API rID32A.beta GUR	4
1877	[].Physiology and metabolism.API rID32A.beta GLU	4
1877	[].Physiology and metabolism.API rID32A.beta GAL	4
1877	[].Physiology and metabolism.API rID32A.ArgA	4
1877	[].Physiology and metabolism.API rID32A.alpha ARA	4
1877	[].Physiology and metabolism.API rID32A.AlaA	4
1877	[].Physiology and metabolism.API rID32A.ADH Arg	4
1877	[].Physiology and metabolism.API rID32A.@ref	1874
1876	[].Physiology and metabolism.API rID32A.URE	4
1876	[].Physiology and metabolism.API rID32A.RAF	4
1876	[].Physiology and metabolism.API rID32A.GDC	4
1876	[].Physiology and metabolism.API rID32A.beta NAG	4
1876	[].Physiology and metabolism.API rID32A.alpha GAL	4
1876	[].Physiology and metabolism.API rID32A.alpha FUC	4
1875	[].Physiology and metabolism.API rID32A.PyrA	4
1875	[].Physiology and metabolism.API rID32A.IND	4
1875	[].Physiology and metabolism.API rID32A.alpha GLU	4
1874	[].Physiology and metabolism.API rID32A.GlyA	4
1873	[].Physiology and metabolism.API rID32A.NIT	4
1873	[].Physiology and metabolism.API rID32A.HisA	4
1872	[].Physiology and metabolism.API rID32A.GGA	4
1871	[].Physiology and metabolism.API rID32A.SerA	4
1851	[].Physiology and metabolism.API rID32A.beta GP	4
1840	[].Physiology and metabolism.API 20E.SAC	4
1840	[].Physiology and metabolism.API 20E.MEL	4
1839	[].Physiology and metabolism.API 20E.Sor	4
1839	[].Physiology and metabolism.API 20E.RHA	4
1839	[].Physiology and metabolism.API 20E.INO	4
1830	[].Isolation, sampling and environmental information.isolation.[].host species	1612
1637	[].Physiology and metabolism.API zym.[].Trypsin	4
1637	[].Physiology and metabolism.API zym.[].Lipase	4
1637	[].Physiology and metabolism.API zym.[].Cystine arylamidase	4
1637	[].Physiology and metabolism.API zym.[].alpha- Chymotrypsin	4
1637	[].Physiology and metabolism.API zym.[].@ref	12512
1636	[].Physiology and metabolism.API zym.[].N-acetyl-beta- glucosaminidase	4
1636	[].Physiology and metabolism.API zym.[].Esterase Lipase	4
1636	[].Physiology and metabolism.API zym.[].Esterase	4
1636	[].Physiology and metabolism.API zym.[].beta- Galactosidase	4
1636	[].Physiology and metabolism.API zym.[].alpha- Mannosidase	4
1636	[].Physiology and metabolism.API zym.[].alpha- Galactosidase	4
1636	[].Physiology and metabolism.API zym.[].alpha- Fucosidase	4
1636	[].Physiology and metabolism.API zym.[].Alkaline phosphatase	4
1635	[].Physiology and metabolism.API zym.[].Valine arylamidase	4
1635	[].Physiology and metabolism.API zym.[].Naphthol-AS-BI-phosphohydrolase	4
1635	[].Physiology and metabolism.API zym.[].Leucine arylamidase	4
1635	[].Physiology and metabolism.API zym.[].beta- Glucuronidase	4
1635	[].Physiology and metabolism.API zym.[].beta- Glucosidase	4
1635	[].Physiology and metabolism.API zym.[].alpha- Glucosidase	4
1635	[].Physiology and metabolism.API zym.[].Acid phosphatase	4
1623	[].Morphology.colony morphology.colony size	253
1621	[].Physiology and metabolism.fatty acid profile.system	2
1615	[].Physiology and metabolism.compound production.@ref	1087
1609	[].Physiology and metabolism.compound production.compound	948
1544	[].Physiology and metabolism.fatty acid profile.incubation medium	416
1522	[].Physiology and metabolism.API 20E.MAN	4
1522	[].Physiology and metabolism.API 20E.ARA	4
1522	[].Physiology and metabolism.API 20E.AMY	4
1508	[].Physiology and metabolism.antibiotic resistance.[].group ID	29
1473	[].Physiology and metabolism.fatty acid profile.incubation temperature	31
1423	[].Physiology and metabolism.API ID32E.URE	3
1423	[].Physiology and metabolism.API ID32E.TRE	3
1423	[].Physiology and metabolism.API ID32E.SOR	3
1423	[].Physiology and metabolism.API ID32E.SAC	3
1423	[].Physiology and metabolism.API ID32E.RP	3
1423	[].Physiology and metabolism.API ID32E.RHA	3
1423	[].Physiology and metabolism.API ID32E.PLE	3
1423	[].Physiology and metabolism.API ID32E.ODC	3
1423	[].Physiology and metabolism.API ID32E.LDC Lys	3
1423	[].Physiology and metabolism.API ID32E.LARL	3
1423	[].Physiology and metabolism.API ID32E.LARA	3
1423	[].Physiology and metabolism.API ID32E.INO	3
1423	[].Physiology and metabolism.API ID32E.GLU	3
1423	[].Physiology and metabolism.API ID32E.GAT	3
1423	[].Physiology and metabolism.API ID32E.DARL	3
1423	[].Physiology and metabolism.API ID32E.CEL	3
1423	[].Physiology and metabolism.API ID32E.beta GUR	3
1423	[].Physiology and metabolism.API ID32E.beta GLU	3
1423	[].Physiology and metabolism.API ID32E.beta GAL	3
1423	[].Physiology and metabolism.API ID32E.alphaMAL	3
1423	[].Physiology and metabolism.API ID32E.alpha GAL	3
1423	[].Physiology and metabolism.API ID32E.ADO	3
1423	[].Physiology and metabolism.API ID32E.ADH Arg	3
1423	[].Physiology and metabolism.API ID32E.5KG	3
1423	[].Physiology and metabolism.API ID32E.@ref	1424
1422	[].Physiology and metabolism.API ID32E.MNT	3
1422	[].Physiology and metabolism.API ID32E.MAL	3
1422	[].Physiology and metabolism.API ID32E.alpha GLU	3
1421	[].Physiology and metabolism.API ID32E.MAN	3
1421	[].Physiology and metabolism.API ID32E.LIP	3
1420	[].Physiology and metabolism.API ID32E.IND	3
1419	[].Physiology and metabolism.API ID32E.beta NAG	3
1419	[].Physiology and metabolism.API ID32E.AspA	3
1307	[].Physiology and metabolism.murein.@ref	1303
1304	[].Physiology and metabolism.murein.type	106
1303	[].Physiology and metabolism.murein.murein short key	107
1289	[].Physiology and metabolism.API 20NE.[].PAC	3
1289	[].Physiology and metabolism.API 20NE.[].MNE	3
1289	[].Physiology and metabolism.API 20NE.[].MLT	3
1289	[].Physiology and metabolism.API 20NE.[].GNT	3
1289	[].Physiology and metabolism.API 20NE.[].GLU_ Ferm	3
1289	[].Physiology and metabolism.API 20NE.[].GLU_ Assim	4
1289	[].Physiology and metabolism.API 20NE.[].GEL	3
1289	[].Physiology and metabolism.API 20NE.[].ESC	3
1289	[].Physiology and metabolism.API 20NE.[].CIT	3
1289	[].Physiology and metabolism.API 20NE.[].CAP	3
1289	[].Physiology and metabolism.API 20NE.[].ARA	3
1289	[].Physiology and metabolism.API 20NE.[].ADI	3
1289	[].Physiology and metabolism.API 20NE.[].@ref	3861
1288	[].Physiology and metabolism.API 20NE.[].URE	4
1288	[].Physiology and metabolism.API 20NE.[].TRP	4
1288	[].Physiology and metabolism.API 20NE.[].PNPG	4
1288	[].Physiology and metabolism.API 20NE.[].NAG	4
1288	[].Physiology and metabolism.API 20NE.[].MAN	4
1288	[].Physiology and metabolism.API 20NE.[].MAL	4
1287	[].Physiology and metabolism.API 20NE.[].NO3	4
1287	[].Physiology and metabolism.API 20NE.[].ADH Arg	4
1264	[].Physiology and metabolism.API 20E.OX	4
1240	[].Physiology and metabolism.antibiotic resistance.ChEBI	21
1235	[].Physiology and metabolism.fatty acid profile.incubation time	35
1203	[].Physiology and metabolism.API 50CHac.Q	2
1200	[].Physiology and metabolism.API NH.URE	3
1200	[].Physiology and metabolism.API NH.SAC	4
1200	[].Physiology and metabolism.API NH.PAL	3
1200	[].Physiology and metabolism.API NH.ODC	3
1200	[].Physiology and metabolism.API NH.MAL	4
1200	[].Physiology and metabolism.API NH.LIP	4
1200	[].Physiology and metabolism.API NH.GLU	3
1200	[].Physiology and metabolism.API NH.FRU	4
1200	[].Physiology and metabolism.API NH.beta GAL	3
1200	[].Physiology and metabolism.API NH.@ref	1200
1199	[].Physiology and metabolism.API NH.ProA	4
1199	[].Physiology and metabolism.API NH.GGT	4
1198	[].Physiology and metabolism.API NH.IND	3
1187	[].Physiology and metabolism.fatty acid profile.library/peak naming table	66
1180	[].Morphology.colony morphology.hemolysis ability	2
1147	[].Culture and growth conditions.culture pH.type	5
1147	[].Culture and growth conditions.culture pH.pH	231
1147	[].Culture and growth conditions.culture pH.ability	3
1147	[].Culture and growth conditions.culture pH.@ref	1000
1131	[].Isolation, sampling and environmental information.isolation.[].enrichment culture	850
1129	[].Physiology and metabolism.API zym.[].Control	4
1103	[].Physiology and metabolism.API 20NE.[].OX	4
1084	[].Physiology and metabolism.fatty acid profile.software version	24
1049	[].Physiology and metabolism.API NH.PEN	3
1019	[].Physiology and metabolism.API 20E.NO2	3
998	[].Physiology and metabolism.API 20E.[].ONPG	4
998	[].Physiology and metabolism.API 20E.[].@ref	3474
997	[].Isolation, sampling and environmental information.isolation.[].enrichment culture temperature	75
996	[].Physiology and metabolism.metabolite tests.methylred-test	3
996	[].Physiology and metabolism.API 20E.[].URE	4
996	[].Physiology and metabolism.API 20E.[].ODC	4
996	[].Physiology and metabolism.API 20E.[].LDC Lys	4
996	[].Physiology and metabolism.API 20E.[].H2S	4
996	[].Physiology and metabolism.API 20E.[].GEL	4
996	[].Physiology and metabolism.API 20E.[].CIT	4
996	[].Physiology and metabolism.API 20E.[].ADH Arg	4
994	[].Physiology and metabolism.API 20E.[].VP	4
991	[].Physiology and metabolism.API 20E.[].TDA Trp	4
991	[].Physiology and metabolism.API 20E.[].IND	4
988	[].Physiology and metabolism.API 20E.[].GLU	4
987	[].Physiology and metabolism.API 20E.[].Sor	4
987	[].Physiology and metabolism.API 20E.[].RHA	4
987	[].Physiology and metabolism.API 20E.[].MAN	4
987	[].Physiology and metabolism.API 20E.[].INO	4
987	[].Physiology and metabolism.API 20E.[].ARA	4
987	[].Physiology and metabolism.API 20E.[].AMY	4
985	[].Physiology and metabolism.API 20E.[].SAC	4
985	[].Physiology and metabolism.API 20E.[].MEL	4
967	[].Physiology and metabolism.fatty acid profile.agar/liquid	3
967	[].Morphology.pigmentation.[].production	3
967	[].Morphology.pigmentation.[].@ref	4189
943	[].Physiology and metabolism.API rID32A.[].MNE	3
943	[].Physiology and metabolism.API rID32A.[].beta GP	4
943	[].Physiology and metabolism.API rID32A.[].beta GLU	3
943	[].Physiology and metabolism.API rID32A.[].beta GAL	3
943	[].Physiology and metabolism.API rID32A.[].alpha GLU	4
943	[].Physiology and metabolism.API rID32A.[].alpha ARA	3
943	[].Physiology and metabolism.API rID32A.[].@ref	2229
942	[].Physiology and metabolism.API rID32A.[].RAF	4
942	[].Physiology and metabolism.API rID32A.[].PheA	4
942	[].Physiology and metabolism.API rID32A.[].PAL	4
942	[].Physiology and metabolism.API rID32A.[].beta NAG	4
942	[].Physiology and metabolism.API rID32A.[].beta GUR	4
942	[].Physiology and metabolism.API rID32A.[].ArgA	4
942	[].Physiology and metabolism.API rID32A.[].ADH Arg	4
941	[].Physiology and metabolism.API rID32A.[].PyrA	4
941	[].Physiology and metabolism.API rID32A.[].ProA	4
941	[].Physiology and metabolism.API rID32A.[].LeuA	4
941	[].Physiology and metabolism.API rID32A.[].alpha GAL	4
941	[].Physiology and metabolism.API rID32A.[].AlaA	4
940	[].Physiology and metabolism.API rID32A.[].URE	4
940	[].Physiology and metabolism.API rID32A.[].TyrA	4
940	[].Physiology and metabolism.API rID32A.[].LGA	4
940	[].Physiology and metabolism.API rID32A.[].GlyA	4
940	[].Physiology and metabolism.API rID32A.[].GDC	4
940	[].Physiology and metabolism.API rID32A.[].alpha FUC	4
936	[].Physiology and metabolism.API rID32A.[].IND	4
934	[].Physiology and metabolism.API rID32A.[].HisA	4
933	[].Physiology and metabolism.API rID32A.[].NIT	4
931	[].Physiology and metabolism.API rID32A.[].GGA	4
929	[].Physiology and metabolism.API rID32A.[].SerA	4
867	[].Morphology.pigmentation.name	106
848	[].Isolation, sampling and environmental information.isolation.[].enrichment culture duration	108
813	[].Morphology.pigmentation.[].name	155
797	[].Physiology and metabolism.spore formation.[].spore formation	2
797	[].Physiology and metabolism.spore formation.[].@ref	4900
770	[].Physiology and metabolism.antibiotic resistance.resistance conc.	1
747	[].Physiology and metabolism.API 20E.N2	4
736	[].Physiology and metabolism.API 20E.[].OX	4
732	[].Physiology and metabolism.API 50CHac.[].XLT	3
732	[].Physiology and metabolism.API 50CHac.[].TUR	3
732	[].Physiology and metabolism.API 50CHac.[].TRE	3
732	[].Physiology and metabolism.API 50CHac.[].TAG	3
732	[].Physiology and metabolism.API 50CHac.[].SOR	3
732	[].Physiology and metabolism.API 50CHac.[].SBE	3
732	[].Physiology and metabolism.API 50CHac.[].SAL	3
732	[].Physiology and metabolism.API 50CHac.[].SAC	4
732	[].Physiology and metabolism.API 50CHac.[].RIB	4
732	[].Physiology and metabolism.API 50CHac.[].RHA	3
732	[].Physiology and metabolism.API 50CHac.[].RAF	3
732	[].Physiology and metabolism.API 50CHac.[].NAG	3
732	[].Physiology and metabolism.API 50CHac.[].MNE	3
732	[].Physiology and metabolism.API 50CHac.[].MLZ	3
732	[].Physiology and metabolism.API 50CHac.[].MEL	3
732	[].Physiology and metabolism.API 50CHac.[].MDX	3
732	[].Physiology and metabolism.API 50CHac.[].MDM	3
732	[].Physiology and metabolism.API 50CHac.[].MDG	3
732	[].Physiology and metabolism.API 50CHac.[].MAN	3
732	[].Physiology and metabolism.API 50CHac.[].MAL	3
732	[].Physiology and metabolism.API 50CHac.[].LYX	3
732	[].Physiology and metabolism.API 50CHac.[].LXYL	3
732	[].Physiology and metabolism.API 50CHac.[].LFUC	3
732	[].Physiology and metabolism.API 50CHac.[].LARL	3
732	[].Physiology and metabolism.API 50CHac.[].LARA	3
732	[].Physiology and metabolism.API 50CHac.[].LAC	3
732	[].Physiology and metabolism.API 50CHac.[].INU	3
732	[].Physiology and metabolism.API 50CHac.[].INO	3
732	[].Physiology and metabolism.API 50CHac.[].GLYG	3
732	[].Physiology and metabolism.API 50CHac.[].GLY	3
732	[].Physiology and metabolism.API 50CHac.[].GLU	3
732	[].Physiology and metabolism.API 50CHac.[].GEN	4
732	[].Physiology and metabolism.API 50CHac.[].GAL	3
732	[].Physiology and metabolism.API 50CHac.[].ESC	3
732	[].Physiology and metabolism.API 50CHac.[].ERY	3
732	[].Physiology and metabolism.API 50CHac.[].DXYL	3
732	[].Physiology and metabolism.API 50CHac.[].DUL	3
732	[].Physiology and metabolism.API 50CHac.[].DFUC	3
732	[].Physiology and metabolism.API 50CHac.[].DARL	3
732	[].Physiology and metabolism.API 50CHac.[].DARA	3
732	[].Physiology and metabolism.API 50CHac.[].CEL	3
732	[].Physiology and metabolism.API 50CHac.[].AMD	3
732	[].Physiology and metabolism.API 50CHac.[].ADO	3
732	[].Physiology and metabolism.API 50CHac.[].@ref	7018
731	[].Physiology and metabolism.API 50CHac.[].GNT	4
731	[].Physiology and metabolism.API 50CHac.[].FRU	4
731	[].Physiology and metabolism.API 50CHac.[].ARB	4
731	[].Physiology and metabolism.API 50CHac.[].AMY	4
730	[].Physiology and metabolism.API 50CHac.[].5KG	4
730	[].Physiology and metabolism.API 50CHac.[].2KG	4
705	[].Physiology and metabolism.API rID32STR.[].TRE	3
705	[].Physiology and metabolism.API rID32STR.[].SOR	3
705	[].Physiology and metabolism.API rID32STR.[].SAC	3
705	[].Physiology and metabolism.API rID32STR.[].RAF	4
705	[].Physiology and metabolism.API rID32STR.[].PAL	3
705	[].Physiology and metabolism.API rID32STR.[].MAN	3
705	[].Physiology and metabolism.API rID32STR.[].LARA	3
705	[].Physiology and metabolism.API rID32STR.[].LAC	3
705	[].Physiology and metabolism.API rID32STR.[].DARL	3
705	[].Physiology and metabolism.API rID32STR.[].beta GUR	3
705	[].Physiology and metabolism.API rID32STR.[].beta GLU	3
705	[].Physiology and metabolism.API rID32STR.[].beta GAR	3
705	[].Physiology and metabolism.API rID32STR.[].alpha GAL	3
705	[].Physiology and metabolism.API rID32STR.[].ADH Arg	3
705	[].Physiology and metabolism.API rID32STR.[].@ref	3688
704	[].Physiology and metabolism.API rID32STR.[].URE	4
704	[].Physiology and metabolism.API rID32STR.[].TAG	4
704	[].Physiology and metabolism.API rID32STR.[].RIB	4
704	[].Physiology and metabolism.API rID32STR.[].PyrA	4
704	[].Physiology and metabolism.API rID32STR.[].PUL	4
704	[].Physiology and metabolism.API rID32STR.[].MLZ	4
704	[].Physiology and metabolism.API rID32STR.[].MEL	4
704	[].Physiology and metabolism.API rID32STR.[].Mbeta DG	4
704	[].Physiology and metabolism.API rID32STR.[].MAL	4
704	[].Physiology and metabolism.API rID32STR.[].GLYG	4
704	[].Physiology and metabolism.API rID32STR.[].CDEX	4
704	[].Physiology and metabolism.API rID32STR.[].beta MAN	4
703	[].Physiology and metabolism.API rID32STR.[].VP	4
703	[].Physiology and metabolism.API rID32STR.[].GTA	4
703	[].Physiology and metabolism.API rID32STR.[].beta NAG	4
703	[].Physiology and metabolism.API rID32STR.[].beta GAL	4
703	[].Physiology and metabolism.API rID32STR.[].APPA	4
702	[].Physiology and metabolism.API rID32STR.[].HIP	4
697	[].Morphology.cell morphology.flagellum arrangement	11
694	[].Physiology and metabolism.spore formation.type of spore	7
685	[].Physiology and metabolism.API ID32STA.URE	4
685	[].Physiology and metabolism.API ID32STA.TUR	4
685	[].Physiology and metabolism.API ID32STA.TRE	4
685	[].Physiology and metabolism.API ID32STA.SAC	4
685	[].Physiology and metabolism.API ID32STA.RIB	4
685	[].Physiology and metabolism.API ID32STA.RAF	3
685	[].Physiology and metabolism.API ID32STA.NOVO	4
685	[].Physiology and metabolism.API ID32STA.NIT	4
685	[].Physiology and metabolism.API ID32STA.NAG	4
685	[].Physiology and metabolism.API ID32STA.MNE	4
685	[].Physiology and metabolism.API ID32STA.MAN	4
685	[].Physiology and metabolism.API ID32STA.MAL	4
685	[].Physiology and metabolism.API ID32STA.LAC	4
685	[].Physiology and metabolism.API ID32STA.GLU	4
685	[].Physiology and metabolism.API ID32STA.FRU	4
685	[].Physiology and metabolism.API ID32STA.ESC	4
685	[].Physiology and metabolism.API ID32STA.CEL	4
685	[].Physiology and metabolism.API ID32STA.beta GUR	3
685	[].Physiology and metabolism.API ID32STA.ArgA	4
685	[].Physiology and metabolism.API ID32STA.ARA	4
685	[].Physiology and metabolism.API ID32STA.ADH Arg	4
685	[].Physiology and metabolism.API ID32STA.@ref	685
684	[].Physiology and metabolism.API NH.[].URE	3
684	[].Physiology and metabolism.API NH.[].SAC	3
684	[].Physiology and metabolism.API NH.[].PAL	3
684	[].Physiology and metabolism.API NH.[].ODC	3
684	[].Physiology and metabolism.API NH.[].MAL	3
684	[].Physiology and metabolism.API NH.[].LIP	3
684	[].Physiology and metabolism.API NH.[].GLU	3
684	[].Physiology and metabolism.API NH.[].FRU	3
684	[].Physiology and metabolism.API NH.[].@ref	1431
684	[].Physiology and metabolism.API ID32STA.PAL	4
684	[].Physiology and metabolism.API ID32STA.ODC	3
684	[].Physiology and metabolism.API ID32STA.beta GAL	4
683	[].Physiology and metabolism.API NH.[].beta GAL	4
683	[].Physiology and metabolism.API ID32STA.PyrA	4
682	[].Physiology and metabolism.API ID32STA.VP	4
680	[].Physiology and metabolism.API NH.[].ProA	4
679	[].Physiology and metabolism.API NH.[].PEN	4
679	[].Physiology and metabolism.API NH.[].GGT	4
672	[].Physiology and metabolism.API NH.[].IND	4
659	[].Physiology and metabolism.enzymes.value	49
659	[].Physiology and metabolism.enzymes.@ref	557
633	[].Safety information.risk assessment.[].pathogenicity human	3
613	[].Physiology and metabolism.spore formation.spore description	426
602	[].Physiology and metabolism.enzymes.activity	4
595	[].Physiology and metabolism.enzymes.ec	40
591	[].Morphology.colony morphology.[].colony shape	16
576	[].Physiology and metabolism.API 50CHac.[].Q	3
573	[].Morphology.colony morphology.type of hemolysis	6
571	[].Name and taxonomic classification.variant	416
571	[].Isolation, sampling and environmental information.isolation.enrichment culture	278
557	[].Safety information.risk assessment.[].pathogenicity animal	3
552	[].Isolation, sampling and environmental information.isolation.[].isolation procedure	615
543	[].Physiology and metabolism.API ID32STA.[].URE	3
543	[].Physiology and metabolism.API ID32STA.[].TUR	3
543	[].Physiology and metabolism.API ID32STA.[].TRE	3
543	[].Physiology and metabolism.API ID32STA.[].SAC	3
543	[].Physiology and metabolism.API ID32STA.[].RAF	3
543	[].Physiology and metabolism.API ID32STA.[].PyrA	4
543	[].Physiology and metabolism.API ID32STA.[].PAL	4
543	[].Physiology and metabolism.API ID32STA.[].NOVO	3
543	[].Physiology and metabolism.API ID32STA.[].NAG	3
543	[].Physiology and metabolism.API ID32STA.[].MNE	3
543	[].Physiology and metabolism.API ID32STA.[].MAN	3
543	[].Physiology and metabolism.API ID32STA.[].MAL	3
543	[].Physiology and metabolism.API ID32STA.[].GLU	3
543	[].Physiology and metabolism.API ID32STA.[].FRU	3
543	[].Physiology and metabolism.API ID32STA.[].ESC	3
543	[].Physiology and metabolism.API ID32STA.[].beta GAL	4
